weapon_name,type,mode,monster_name,part,BASE,TU1,TU2,TU3,TU4,TU5,BU_LS,BU_B
crimsonglow valstrax,dragon,css,Scorned Magnamalo,Back 1,444.0,444.0,438.0,436.0,511.0,575.0,583.0,532.0
crimsonglow valstrax,dragon,css,Scorned Magnamalo,Back 2,1038.0,1038.0,1026.0,1020.0,1182.0,1330.0,1349.0,1231.0
crimsonglow valstrax,dragon,css,Scorned Magnamalo,Foreleg 0,526.0,526.0,520.0,516.0,605.0,680.0,690.0,629.0
crimsonglow valstrax,dragon,css,Scorned Magnamalo,Foreleg 1,899.0,899.0,889.0,884.0,1024.0,1153.0,1168.0,1066.0
crimsonglow valstrax,dragon,css,Scorned Magnamalo,Foreleg 2,899.0,899.0,889.0,884.0,1024.0,1153.0,1168.0,1066.0
crimsonglow valstrax,dragon,css,Scorned Magnamalo,Head 0,692.0,692.0,684.0,680.0,788.0,886.0,899.0,821.0
crimsonglow valstrax,dragon,css,Scorned Magnamalo,Head 1,761.0,761.0,753.0,748.0,867.0,975.0,989.0,902.0
crimsonglow valstrax,dragon,css,Scorned Magnamalo,Hind Leg 0,444.0,444.0,438.0,436.0,511.0,575.0,583.0,532.0
crimsonglow valstrax,dragon,css,Scorned Magnamalo,Hind Leg 1,350.0,350.0,346.0,344.0,403.0,454.0,461.0,419.0
crimsonglow valstrax,dragon,css,Scorned Magnamalo,Lower Neck 0,409.0,409.0,404.0,400.0,471.0,530.0,536.0,490.0
crimsonglow valstrax,dragon,css,Scorned Magnamalo,Lower Neck 1,292.0,292.0,288.0,286.0,336.0,378.0,384.0,350.0
crimsonglow valstrax,dragon,css,Scorned Magnamalo,Tailblade 0,526.0,526.0,520.0,516.0,605.0,680.0,690.0,629.0
crimsonglow valstrax,dragon,css,Scorned Magnamalo,Tailblade 1,1038.0,1038.0,1026.0,1020.0,1182.0,1330.0,1349.0,1231.0
crimsonglow valstrax,dragon,css,Scorned Magnamalo,Tailblade 2,1038.0,1038.0,1026.0,1020.0,1182.0,1330.0,1349.0,1231.0
crimsonglow valstrax,dragon,css,Scorned Magnamalo,Upper Half 0,409.0,409.0,404.0,400.0,471.0,530.0,536.0,490.0
crimsonglow valstrax,dragon,css,Scorned Magnamalo,Upper Half 1,292.0,292.0,288.0,286.0,336.0,378.0,384.0,350.0
crimsonglow valstrax,dragon,css,Seething Bazelgeuse,Abdomen 0,611.0,614.0,611.0,612.0,725.0,832.0,867.0,860.0
crimsonglow valstrax,dragon,css,Seething Bazelgeuse,Abdomen 1,611.0,614.0,611.0,612.0,725.0,832.0,867.0,860.0
crimsonglow valstrax,dragon,css,Seething Bazelgeuse,Back 0,435.0,438.0,437.0,440.0,523.0,605.0,637.0,650.0
crimsonglow valstrax,dragon,css,Seething Bazelgeuse,Back 1,435.0,438.0,437.0,440.0,523.0,605.0,637.0,650.0
crimsonglow valstrax,dragon,css,Seething Bazelgeuse,Head 0,1139.0,1149.0,1148.0,1158.0,1368.0,1588.0,1682.0,1740.0
crimsonglow valstrax,dragon,css,Seething Bazelgeuse,Head 1,1139.0,1149.0,1148.0,1158.0,1368.0,1588.0,1682.0,1740.0
crimsonglow valstrax,dragon,css,Seething Bazelgeuse,Leg 0,504.0,507.0,506.0,509.0,604.0,696.0,729.0,734.0
crimsonglow valstrax,dragon,css,Seething Bazelgeuse,Leg 1,504.0,507.0,506.0,509.0,604.0,696.0,729.0,734.0
crimsonglow valstrax,dragon,css,Seething Bazelgeuse,Tail 0,1138.0,1144.0,1140.0,1144.0,1343.0,1545.0,1612.0,1609.0
crimsonglow valstrax,dragon,css,Seething Bazelgeuse,Tail 1,1138.0,1144.0,1140.0,1144.0,1343.0,1545.0,1612.0,1609.0
crimsonglow valstrax,dragon,css,Seething Bazelgeuse,Wing 0,599.0,602.0,598.0,601.0,712.0,817.0,852.0,845.0
crimsonglow valstrax,dragon,css,Seething Bazelgeuse,Wing 1,599.0,602.0,598.0,601.0,712.0,817.0,852.0,845.0
crimsonglow valstrax,dragon,css,Seregios,Abdomen 0,494.0,497.0,494.0,497.0,590.0,681.0,714.0,720.0
crimsonglow valstrax,dragon,css,Seregios,Back 0,435.0,438.0,437.0,440.0,523.0,605.0,637.0,650.0
crimsonglow valstrax,dragon,css,Seregios,Head 0,846.0,849.0,843.0,843.0,986.0,1127.0,1166.0,1133.0
crimsonglow valstrax,dragon,css,Seregios,Leg 0,776.0,779.0,774.0,776.0,907.0,1038.0,1076.0,1051.0
crimsonglow valstrax,dragon,css,Seregios,Neck 0,494.0,497.0,494.0,497.0,590.0,681.0,714.0,720.0
crimsonglow valstrax,dragon,css,Seregios,Tail 0,552.0,555.0,552.0,555.0,658.0,757.0,791.0,790.0
crimsonglow valstrax,dragon,css,Seregios,Wing 0,494.0,497.0,494.0,497.0,590.0,681.0,714.0,720.0
crimsonglow valstrax,dragon,css,Seregios,Wingarm 0,435.0,438.0,437.0,440.0,523.0,605.0,637.0,650.0
crimsonglow valstrax,dragon,css,Shagaru Magala,Body 0,461.0,467.0,470.0,479.0,576.0,681.0,738.0,809.0
crimsonglow valstrax,dragon,css,Shagaru Magala,Foreleg 0,636.0,642.0,643.0,650.0,777.0,908.0,967.0,1020.0
crimsonglow valstrax,dragon,css,Shagaru Magala,Head 0,1322.0,1374.0,1381.0,1404.0,1677.0,1979.0,2124.0,2316.0
crimsonglow valstrax,dragon,css,Shagaru Magala,Hind Leg 0,589.0,595.0,597.0,604.0,724.0,847.0,906.0,963.0
crimsonglow valstrax,dragon,css,Shagaru Magala,Neck 0,863.0,905.0,912.0,932.0,1127.0,1341.0,1453.0,1628.0
crimsonglow valstrax,dragon,css,Shagaru Magala,Tail 0,673.0,683.0,688.0,701.0,843.0,998.0,1083.0,1193.0
crimsonglow valstrax,dragon,css,Shagaru Magala,Wing 0,557.0,567.0,572.0,586.0,710.0,848.0,929.0,1054.0
crimsonglow valstrax,dragon,css,Shagaru Magala,Wingclaw 0,765.0,827.0,844.0,877.0,1079.0,1324.0,1483.0,1806.0
crimsonglow valstrax,dragon,css,Shagaru Magala,Wingclaw 1,758.0,801.0,810.0,830.0,1006.0,1205.0,1316.0,1503.0
crimsonglow valstrax,dragon,css,Shogun Ceanataur,Body 0,409.0,409.0,404.0,400.0,471.0,530.0,536.0,490.0
crimsonglow valstrax,dragon,css,Shogun Ceanataur,Claw 0,292.0,292.0,288.0,286.0,336.0,378.0,384.0,350.0
crimsonglow valstrax,dragon,css,Shogun Ceanataur,Foreleg 0,292.0,292.0,288.0,286.0,336.0,378.0,384.0,350.0
crimsonglow valstrax,dragon,css,Shogun Ceanataur,Head 0,692.0,692.0,684.0,680.0,788.0,886.0,899.0,821.0
crimsonglow valstrax,dragon,css,Shogun Ceanataur,Leg 0,409.0,409.0,404.0,400.0,471.0,530.0,536.0,490.0
crimsonglow valstrax,dragon,css,Shogun Ceanataur,Shell 0,292.0,292.0,288.0,286.0,336.0,378.0,384.0,350.0
crimsonglow valstrax,dragon,css,Shogun Ceanataur,Weakness 0,526.0,526.0,520.0,516.0,605.0,680.0,690.0,629.0
crimsonglow valstrax,dragon,css,Silver Rathalos,Abdomen 0,257.0,257.0,254.0,253.0,296.0,333.0,337.0,308.0
crimsonglow valstrax,dragon,css,Silver Rathalos,Back 0,257.0,257.0,254.0,253.0,296.0,333.0,337.0,308.0
crimsonglow valstrax,dragon,css,Silver Rathalos,Head 0,257.0,257.0,254.0,253.0,296.0,333.0,337.0,308.0
crimsonglow valstrax,dragon,css,Silver Rathalos,Head 1,761.0,761.0,753.0,748.0,867.0,975.0,989.0,902.0
crimsonglow valstrax,dragon,css,Silver Rathalos,Head 2,761.0,761.0,753.0,748.0,867.0,975.0,989.0,902.0
crimsonglow valstrax,dragon,css,Silver Rathalos,Head 3,899.0,899.0,889.0,884.0,1024.0,1153.0,1168.0,1066.0
crimsonglow valstrax,dragon,css,Silver Rathalos,Leg 0,444.0,444.0,438.0,436.0,511.0,575.0,583.0,532.0
crimsonglow valstrax,dragon,css,Silver Rathalos,Neck 0,257.0,257.0,254.0,253.0,296.0,333.0,337.0,308.0
crimsonglow valstrax,dragon,css,Silver Rathalos,Neck 1,467.0,467.0,461.0,459.0,537.0,605.0,613.0,559.0
crimsonglow valstrax,dragon,css,Silver Rathalos,Neck 2,444.0,444.0,438.0,436.0,511.0,575.0,583.0,532.0
crimsonglow valstrax,dragon,css,Silver Rathalos,Neck 3,526.0,526.0,520.0,516.0,605.0,680.0,690.0,629.0
crimsonglow valstrax,dragon,css,Silver Rathalos,Tail 0,257.0,257.0,254.0,253.0,296.0,333.0,337.0,308.0
crimsonglow valstrax,dragon,css,Silver Rathalos,Tail Tip 0,761.0,761.0,753.0,748.0,867.0,975.0,989.0,902.0
crimsonglow valstrax,dragon,css,Silver Rathalos,Wing 0,692.0,692.0,684.0,680.0,788.0,886.0,899.0,821.0
crimsonglow valstrax,dragon,css,Somnacanth,Abdomen 0,350.0,350.0,346.0,344.0,403.0,454.0,461.0,419.0
crimsonglow valstrax,dragon,css,Somnacanth,Back 0,292.0,292.0,288.0,286.0,336.0,378.0,384.0,350.0
crimsonglow valstrax,dragon,css,Somnacanth,Foreleg 0,526.0,526.0,520.0,516.0,605.0,680.0,690.0,629.0
crimsonglow valstrax,dragon,css,Somnacanth,Head 0,899.0,899.0,889.0,884.0,1024.0,1153.0,1168.0,1066.0
crimsonglow valstrax,dragon,css,Somnacanth,Head Fin 0,467.0,467.0,461.0,459.0,537.0,605.0,613.0,559.0
crimsonglow valstrax,dragon,css,Somnacanth,Leg 0,292.0,292.0,288.0,286.0,336.0,378.0,384.0,350.0
crimsonglow valstrax,dragon,css,Somnacanth,Neck 0,968.0,968.0,958.0,952.0,1104.0,1241.0,1259.0,1149.0
crimsonglow valstrax,dragon,css,Somnacanth,Tail 0,831.0,831.0,821.0,816.0,945.0,1064.0,1079.0,984.0
crimsonglow valstrax,dragon,css,Teostra,Abdomen 0,280.0,280.0,277.0,276.0,323.0,363.0,368.0,336.0
crimsonglow valstrax,dragon,css,Teostra,Abdomen 1,280.0,280.0,277.0,276.0,323.0,363.0,368.0,336.0
crimsonglow valstrax,dragon,css,Teostra,Abdomen 2,280.0,280.0,277.0,276.0,323.0,363.0,368.0,336.0
crimsonglow valstrax,dragon,css,Teostra,Back 0,280.0,280.0,277.0,276.0,323.0,363.0,368.0,336.0
crimsonglow valstrax,dragon,css,Teostra,Back 1,280.0,280.0,277.0,276.0,323.0,363.0,368.0,336.0
crimsonglow valstrax,dragon,css,Teostra,Back 2,280.0,280.0,277.0,276.0,323.0,363.0,368.0,336.0
crimsonglow valstrax,dragon,css,Teostra,Foreleg 0,613.0,619.0,620.0,628.0,750.0,878.0,937.0,991.0
crimsonglow valstrax,dragon,css,Teostra,Foreleg 1,613.0,619.0,620.0,628.0,750.0,878.0,937.0,991.0
crimsonglow valstrax,dragon,css,Teostra,Foreleg 2,613.0,619.0,620.0,628.0,750.0,878.0,937.0,991.0
crimsonglow valstrax,dragon,css,Teostra,Head 0,861.0,867.0,865.0,871.0,1027.0,1190.0,1253.0,1280.0
crimsonglow valstrax,dragon,css,Teostra,Head 1,861.0,867.0,865.0,871.0,1027.0,1190.0,1253.0,1280.0
crimsonglow valstrax,dragon,css,Teostra,Head 2,861.0,867.0,865.0,871.0,1027.0,1190.0,1253.0,1280.0
crimsonglow valstrax,dragon,css,Teostra,Hind Leg 0,435.0,438.0,437.0,440.0,523.0,605.0,637.0,650.0
crimsonglow valstrax,dragon,css,Teostra,Hind Leg 1,435.0,438.0,437.0,440.0,523.0,605.0,637.0,650.0
crimsonglow valstrax,dragon,css,Teostra,Hind Leg 2,435.0,438.0,437.0,440.0,523.0,605.0,637.0,650.0
crimsonglow valstrax,dragon,css,Teostra,Neck 0,469.0,472.0,471.0,474.0,563.0,651.0,683.0,692.0
crimsonglow valstrax,dragon,css,Teostra,Neck 1,469.0,472.0,471.0,474.0,563.0,651.0,683.0,692.0
crimsonglow valstrax,dragon,css,Teostra,Neck 2,469.0,472.0,471.0,474.0,563.0,651.0,683.0,692.0
crimsonglow valstrax,dragon,css,Teostra,Tail 0,586.0,589.0,587.0,589.0,697.0,802.0,836.0,832.0
crimsonglow valstrax,dragon,css,Teostra,Tail 1,586.0,589.0,587.0,589.0,697.0,802.0,836.0,832.0
crimsonglow valstrax,dragon,css,Teostra,Tail 2,586.0,589.0,587.0,589.0,697.0,802.0,836.0,832.0
crimsonglow valstrax,dragon,css,Teostra,Wing 0,467.0,467.0,461.0,459.0,537.0,605.0,613.0,559.0
crimsonglow valstrax,dragon,css,Teostra,Wing 1,467.0,467.0,461.0,459.0,537.0,605.0,613.0,559.0
crimsonglow valstrax,dragon,css,Teostra,Wing 2,467.0,467.0,461.0,459.0,537.0,605.0,613.0,559.0
crimsonglow valstrax,dragon,css,Tetranadon,Back 0,292.0,292.0,288.0,286.0,336.0,378.0,384.0,350.0
crimsonglow valstrax,dragon,css,Tetranadon,Body 0,467.0,467.0,461.0,459.0,537.0,605.0,613.0,559.0
crimsonglow valstrax,dragon,css,Tetranadon,Body 1,695.0,700.0,702.0,708.0,845.0,983.0,1044.0,1089.0
crimsonglow valstrax,dragon,css,Tetranadon,Foreleg 0,776.0,779.0,774.0,776.0,907.0,1038.0,1076.0,1051.0
crimsonglow valstrax,dragon,css,Tetranadon,Head 0,1068.0,1075.0,1071.0,1076.0,1264.0,1455.0,1522.0,1527.0
crimsonglow valstrax,dragon,css,Tetranadon,Hind Leg 0,409.0,409.0,404.0,400.0,471.0,530.0,536.0,490.0
crimsonglow valstrax,dragon,css,Tetranadon,Neck 0,776.0,779.0,774.0,776.0,907.0,1038.0,1076.0,1051.0
crimsonglow valstrax,dragon,css,Tetranadon,Tail 0,350.0,350.0,346.0,344.0,403.0,454.0,461.0,419.0
crimsonglow valstrax,dragon,css,Thunder Serpent Narwa,Abdomen (Thundersac) 0,292.0,292.0,288.0,286.0,336.0,378.0,384.0,350.0
crimsonglow valstrax,dragon,css,Thunder Serpent Narwa,Abdomen (Thundersac) 1,1668.0,1721.0,1723.0,1744.0,2071.0,2422.0,2572.0,2726.0
crimsonglow valstrax,dragon,css,Thunder Serpent Narwa,Back (Charged) 0,461.0,467.0,470.0,479.0,576.0,681.0,738.0,809.0
crimsonglow valstrax,dragon,css,Thunder Serpent Narwa,Back (Charged) 1,946.0,955.0,955.0,967.0,1148.0,1340.0,1430.0,1509.0
crimsonglow valstrax,dragon,css,Thunder Serpent Narwa,Chest (Charged) 0,578.0,584.0,585.0,594.0,710.0,831.0,890.0,949.0
crimsonglow valstrax,dragon,css,Thunder Serpent Narwa,Chest (Charged) 1,1015.0,1024.0,1024.0,1035.0,1227.0,1429.0,1520.0,1591.0
crimsonglow valstrax,dragon,css,Thunder Serpent Narwa,Head 0,1015.0,1024.0,1024.0,1035.0,1227.0,1429.0,1520.0,1591.0
crimsonglow valstrax,dragon,css,Thunder Serpent Narwa,Head 1,1307.0,1349.0,1350.0,1368.0,1625.0,1902.0,2022.0,2148.0
crimsonglow valstrax,dragon,css,Thunder Serpent Narwa,Leg Fin 0,319.0,322.0,321.0,326.0,388.0,454.0,483.0,509.0
crimsonglow valstrax,dragon,css,Thunder Serpent Narwa,Neck 0,409.0,409.0,404.0,400.0,471.0,530.0,536.0,490.0
crimsonglow valstrax,dragon,css,Thunder Serpent Narwa,Tail 0,519.0,525.0,528.0,536.0,643.0,757.0,814.0,880.0
crimsonglow valstrax,dragon,css,Thunder Serpent Narwa,Tail Tip (Charged) 0,578.0,584.0,585.0,594.0,710.0,831.0,890.0,949.0
crimsonglow valstrax,dragon,css,Thunder Serpent Narwa,Tail Tip (Charged) 1,1222.0,1232.0,1229.0,1239.0,1462.0,1695.0,1789.0,1838.0
crimsonglow valstrax,dragon,css,Thunder Serpent Narwa,Torso 0,319.0,322.0,321.0,326.0,388.0,454.0,483.0,509.0
crimsonglow valstrax,dragon,css,Thunder Serpent Narwa,Wingarm (Charged) 0,611.0,614.0,611.0,612.0,725.0,832.0,867.0,860.0
crimsonglow valstrax,dragon,css,Thunder Serpent Narwa,Wingarm (Charged) 1,1307.0,1349.0,1350.0,1368.0,1625.0,1902.0,2022.0,2148.0
crimsonglow valstrax,dragon,css,Thunder Serpent Narwa,Wingarm 0,578.0,584.0,585.0,594.0,710.0,831.0,890.0,949.0
crimsonglow valstrax,dragon,css,Tigrex,Abdomen 0,604.0,613.0,618.0,631.0,763.0,908.0,991.0,1109.0
crimsonglow valstrax,dragon,css,Tigrex,Back 0,546.0,555.0,561.0,575.0,696.0,832.0,914.0,1039.0
crimsonglow valstrax,dragon,css,Tigrex,Foreleg 0,776.0,779.0,774.0,776.0,907.0,1038.0,1076.0,1051.0
crimsonglow valstrax,dragon,css,Tigrex,Head 0,1153.0,1162.0,1162.0,1171.0,1383.0,1607.0,1700.0,1756.0
crimsonglow valstrax,dragon,css,Tigrex,Leg 0,519.0,525.0,528.0,536.0,643.0,757.0,814.0,880.0
crimsonglow valstrax,dragon,css,Tigrex,Tail Base 0,552.0,555.0,552.0,555.0,658.0,757.0,791.0,790.0
crimsonglow valstrax,dragon,css,Tigrex,Tail Tip 0,780.0,788.0,791.0,804.0,964.0,1135.0,1221.0,1318.0
crimsonglow valstrax,dragon,css,Tobi Kadachi,Back 0,526.0,526.0,520.0,516.0,605.0,680.0,690.0,629.0
crimsonglow valstrax,dragon,css,Tobi Kadachi,Foreleg 0,409.0,409.0,404.0,400.0,471.0,530.0,536.0,490.0
crimsonglow valstrax,dragon,css,Tobi Kadachi,Head 0,748.0,751.0,748.0,749.0,877.0,1002.0,1040.0,1017.0
crimsonglow valstrax,dragon,css,Tobi Kadachi,Hind Leg 0,604.0,613.0,618.0,631.0,763.0,908.0,991.0,1109.0
crimsonglow valstrax,dragon,css,Tobi Kadachi,Neck 0,748.0,751.0,748.0,749.0,877.0,1002.0,1040.0,1017.0
crimsonglow valstrax,dragon,css,Tobi Kadachi,Tail 0,1068.0,1075.0,1071.0,1076.0,1264.0,1455.0,1522.0,1527.0
crimsonglow valstrax,dragon,css,Tobi Kadachi,Torso 0,526.0,526.0,520.0,516.0,605.0,680.0,690.0,629.0
crimsonglow valstrax,dragon,css,Velkhana,Body 0,519.0,525.0,528.0,536.0,643.0,757.0,814.0,880.0
crimsonglow valstrax,dragon,css,Velkhana,Foreleg 0,695.0,700.0,702.0,708.0,845.0,983.0,1044.0,1089.0
crimsonglow valstrax,dragon,css,Velkhana,Head 0,1099.0,1141.0,1146.0,1163.0,1390.0,1636.0,1752.0,1901.0
crimsonglow valstrax,dragon,css,Velkhana,Hind Leg 0,578.0,584.0,585.0,594.0,710.0,831.0,890.0,949.0
crimsonglow valstrax,dragon,css,Velkhana,Neck 0,663.0,672.0,676.0,689.0,830.0,984.0,1067.0,1179.0
crimsonglow valstrax,dragon,css,Velkhana,Tail 0,721.0,730.0,734.0,746.0,897.0,1058.0,1144.0,1249.0
crimsonglow valstrax,dragon,css,Velkhana,Wing 0,721.0,730.0,734.0,746.0,897.0,1058.0,1144.0,1249.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Body 0,342.0,345.0,343.0,344.0,408.0,469.0,490.0,488.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Body 1,342.0,345.0,343.0,344.0,408.0,469.0,490.0,488.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Body 2,342.0,345.0,343.0,344.0,408.0,469.0,490.0,488.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Body 3,342.0,345.0,343.0,344.0,408.0,469.0,490.0,488.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Body 4,342.0,345.0,343.0,344.0,408.0,469.0,490.0,488.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Dorsal Fin 0,586.0,589.0,587.0,589.0,697.0,802.0,836.0,832.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Dorsal Fin 1,586.0,589.0,587.0,589.0,697.0,802.0,836.0,832.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Dorsal Fin 2,586.0,589.0,587.0,589.0,697.0,802.0,836.0,832.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Dorsal Fin 3,586.0,589.0,587.0,589.0,697.0,802.0,836.0,832.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Dorsal Fin 4,586.0,589.0,587.0,589.0,697.0,802.0,836.0,832.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Foreleg 0,411.0,414.0,414.0,418.0,497.0,575.0,607.0,622.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Foreleg 1,411.0,414.0,414.0,418.0,497.0,575.0,607.0,622.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Foreleg 2,411.0,414.0,414.0,418.0,497.0,575.0,607.0,622.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Foreleg 3,411.0,414.0,414.0,418.0,497.0,575.0,607.0,622.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Foreleg 4,411.0,414.0,414.0,418.0,497.0,575.0,607.0,622.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Head 0,922.0,924.0,916.0,913.0,1065.0,1209.0,1240.0,1172.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Head 1,922.0,924.0,916.0,913.0,1065.0,1209.0,1240.0,1172.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Head 2,922.0,924.0,916.0,913.0,1065.0,1209.0,1240.0,1172.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Head 3,922.0,924.0,916.0,913.0,1065.0,1209.0,1240.0,1172.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Head 4,922.0,924.0,916.0,913.0,1065.0,1209.0,1240.0,1172.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Hind Leg 0,494.0,497.0,493.0,494.0,583.0,665.0,689.0,670.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Hind Leg 1,494.0,497.0,493.0,494.0,583.0,665.0,689.0,670.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Hind Leg 2,494.0,497.0,493.0,494.0,583.0,665.0,689.0,670.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Hind Leg 3,494.0,497.0,493.0,494.0,583.0,665.0,689.0,670.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Hind Leg 4,494.0,497.0,493.0,494.0,583.0,665.0,689.0,670.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Left Claw 0,365.0,368.0,368.0,371.0,443.0,515.0,544.0,565.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Left Claw 1,365.0,368.0,368.0,371.0,443.0,515.0,544.0,565.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Left Claw 2,411.0,414.0,414.0,418.0,497.0,575.0,607.0,622.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Left Claw 3,365.0,368.0,368.0,371.0,443.0,515.0,544.0,565.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Left Claw 4,365.0,368.0,368.0,371.0,443.0,515.0,544.0,565.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Neck 0,552.0,555.0,551.0,551.0,650.0,742.0,766.0,740.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Neck 1,552.0,555.0,551.0,551.0,650.0,742.0,766.0,740.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Neck 2,552.0,555.0,551.0,551.0,650.0,742.0,766.0,740.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Neck 3,552.0,555.0,551.0,551.0,650.0,742.0,766.0,740.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Neck 4,552.0,555.0,551.0,551.0,650.0,742.0,766.0,740.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Right Claw 0,365.0,368.0,368.0,371.0,443.0,515.0,544.0,565.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Right Claw 1,365.0,368.0,368.0,371.0,443.0,515.0,544.0,565.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Right Claw 2,411.0,414.0,414.0,418.0,497.0,575.0,607.0,622.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Right Claw 3,365.0,368.0,368.0,371.0,443.0,515.0,544.0,565.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Right Claw 4,365.0,368.0,368.0,371.0,443.0,515.0,544.0,565.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Tail 0,586.0,589.0,587.0,589.0,697.0,802.0,836.0,832.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Tail 1,586.0,589.0,587.0,589.0,697.0,802.0,836.0,832.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Tail 2,586.0,589.0,587.0,589.0,697.0,802.0,836.0,832.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Tail 3,586.0,589.0,587.0,589.0,697.0,802.0,836.0,832.0
crimsonglow valstrax,dragon,css,Violet Mizutsune,Tail 4,586.0,589.0,587.0,589.0,697.0,802.0,836.0,832.0
crimsonglow valstrax,dragon,css,Volvidon,Abdomen/Hind Leg 0,420.0,420.0,415.0,413.0,483.0,545.0,552.0,505.0
crimsonglow valstrax,dragon,css,Volvidon,Back 0,526.0,526.0,520.0,516.0,605.0,680.0,690.0,629.0
crimsonglow valstrax,dragon,css,Volvidon,Body (Spinning) 0,1038.0,1038.0,1026.0,1020.0,1182.0,1330.0,1349.0,1231.0
crimsonglow valstrax,dragon,css,Volvidon,Foreleg 0,444.0,444.0,438.0,436.0,511.0,575.0,583.0,532.0
crimsonglow valstrax,dragon,css,Volvidon,Head 0,761.0,761.0,753.0,748.0,867.0,975.0,989.0,902.0
crimsonglow valstrax,dragon,css,Volvidon,Rear 0,350.0,350.0,346.0,344.0,403.0,454.0,461.0,419.0
crimsonglow valstrax,dragon,css,Volvidon,Upper Half 0,526.0,526.0,520.0,516.0,605.0,680.0,690.0,629.0
crimsonglow valstrax,dragon,css,Wind Serpent Ibushi,Back 0,1254.0,1305.0,1313.0,1336.0,1599.0,1890.0,2033.0,2234.0
crimsonglow valstrax,dragon,css,Wind Serpent Ibushi,Back 1,546.0,555.0,561.0,575.0,696.0,832.0,914.0,1039.0
crimsonglow valstrax,dragon,css,Wind Serpent Ibushi,Chest (Windsac) 0,1530.0,1582.0,1587.0,1609.0,1914.0,2245.0,2393.0,2561.0
crimsonglow valstrax,dragon,css,Wind Serpent Ibushi,Chest (Windsac) 1,546.0,555.0,561.0,575.0,696.0,832.0,914.0,1039.0
crimsonglow valstrax,dragon,css,Wind Serpent Ibushi,Head 0,1322.0,1374.0,1381.0,1404.0,1677.0,1979.0,2124.0,2316.0
crimsonglow valstrax,dragon,css,Wind Serpent Ibushi,Leg Fin 0,461.0,467.0,470.0,479.0,576.0,681.0,738.0,809.0
crimsonglow valstrax,dragon,css,Wind Serpent Ibushi,Neck 0,747.0,788.0,798.0,817.0,993.0,1191.0,1301.0,1488.0
crimsonglow valstrax,dragon,css,Wind Serpent Ibushi,Tail 0,519.0,525.0,528.0,536.0,643.0,757.0,814.0,880.0
crimsonglow valstrax,dragon,css,Wind Serpent Ibushi,Tail Tip 0,1284.0,1356.0,1372.0,1409.0,1703.0,2043.0,2235.0,2568.0
crimsonglow valstrax,dragon,css,Wind Serpent Ibushi,Tail Tip 1,546.0,555.0,561.0,575.0,696.0,832.0,914.0,1039.0
crimsonglow valstrax,dragon,css,Wind Serpent Ibushi,Torso 0,519.0,525.0,528.0,536.0,643.0,757.0,814.0,880.0
crimsonglow valstrax,dragon,css,Wind Serpent Ibushi,Wingarm (Windsac) 0,1322.0,1374.0,1381.0,1404.0,1677.0,1979.0,2124.0,2316.0
